,Dist_Code,Year,State_Code,State_name,Dist_name,ANNUAL,avg_rain,Nitrogen,POTASH,PHOSPHATE,DYSTROPEPTS,FLUVENTS,INCEPTISOLS,LOAMY_ALFISOL,ORTHENTS,ORTHIDS,PSAMMENTS,SANDY_ALFISOL,UDALFS,UDOLLS_UDALFS,UDUPTS_UDALFS,USTALF_USTOLLS,USTALFS,VERTIC_SOILS,VERTISOLS,RICE_PRODUCTION,RICE_YIELD
934,93,2015,11,Tamil Nadu,The Nilgiris,1720.7,135.57500000000002,2544,2631,648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,4437.5
935,94,2012,11,Tamil Nadu,Kanyakumari,810.8,62.63333333333333,5037,1586,2134,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.88,4663.98
936,94,2013,11,Tamil Nadu,Kanyakumari,1201.4,90.60833333333333,6693,2406,2873,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,4897.21
937,94,2014,11,Tamil Nadu,Kanyakumari,1316.2,107.24166666666667,7206,3266,3415,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.94,5078.91
938,94,2015,11,Tamil Nadu,Kanyakumari,1814.1,147.99166666666665,8089,2793,3581,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.79,4304.78
939,96,2005,7,Maharashtra,Thane,3563.1,193.84166666666667,16542,2351,2555,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,310.6,2226.52
940,96,2006,7,Maharashtra,Thane,3139.3,165.46666666666667,18965,2618,2951,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,257.4,1835.95
941,96,2007,7,Maharashtra,Thane,2594.7,155.91666666666666,20551,2857,2658,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,309.25,2199.5
942,96,2008,7,Maharashtra,Thane,2781.4,154.69166666666666,18098,1866,2059,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,303.4,2157.89
943,96,2009,7,Maharashtra,Thane,1990.2,58.30833333333333,17863,1783,3346,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,290.76,2097.84
944,96,2012,7,Maharashtra,Thane,2192.9,122.26666666666665,16722,1911,2218,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,362.94,2599.86
945,96,2013,7,Maharashtra,Thane,3026.5,155.73333333333332,17433,2112,2994,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,334.0,2392.55
946,96,2014,7,Maharashtra,Thane,2472.3,100.45833333333331,18932,2116,2487,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,328.7,2475.15
947,96,2015,7,Maharashtra,Thane,1827.9,97.5,18891,1843,2580,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,306.5,2289.02
948,97,2005,7,Maharashtra,Raigad,3975.7,202.82499999999996,11097,704,1081,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.45,0.0,295.0,2277.99
949,97,2006,7,Maharashtra,Raigad,3831.9,200.40833333333333,12789,799,1281,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.45,0.0,314.5,2378.97
950,97,2007,7,Maharashtra,Raigad,3757.1,227.73333333333332,13250,1480,1898,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.45,0.0,334.62,2514.05
951,97,2008,7,Maharashtra,Raigad,3323.2,200.85833333333335,11350,996,2464,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.45,0.0,359.8,2719.58
952,97,2009,7,Maharashtra,Raigad,2256.5,89.26666666666667,11986,3073,1638,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.45,0.0,329.43,2526.3
953,97,2012,7,Maharashtra,Raigad,3071.3,177.79166666666666,11443,1017,1905,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.45,0.0,333.33,2606.18
954,97,2013,7,Maharashtra,Raigad,3802.7,174.225,11299,1624,2952,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.45,0.0,365.9,2860.83
955,97,2014,7,Maharashtra,Raigad,2957.5,128.24166666666667,13595,1392,1817,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.45,0.0,350.8,2799.68
956,97,2015,7,Maharashtra,Raigad,2244.4,141.75833333333333,12719,1412,1989,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.45,0.0,339.9,2940.31
957,98,2005,7,Maharashtra,Ratnagiri,3634.6,190.16666666666666,11451,2496,2763,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,419.4,2690.19
958,98,2006,7,Maharashtra,Ratnagiri,3698.7,214.6916666666667,13344,3041,3725,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,440.4,2808.67
959,98,2007,7,Maharashtra,Ratnagiri,4076.2,266.3416666666667,15426,3649,3601,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,410.49,2633.03
960,98,2008,7,Maharashtra,Ratnagiri,2991.2,194.24166666666667,10343,2861,3569,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,417.1,2673.72
961,98,2009,7,Maharashtra,Ratnagiri,2874.4,126.97500000000001,11103,2576,4974,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,407.55,2614.18
962,98,2012,7,Maharashtra,Ratnagiri,3720.7,204.91666666666666,10795,2032,2663,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,428.18,2841.27
963,98,2013,7,Maharashtra,Ratnagiri,4357.4,214.2833333333334,10968,1877,2402,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,451.6,3032.91
964,98,2014,7,Maharashtra,Ratnagiri,3034.5,129.54166666666666,11034,2296,2706,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,448.3,3145.96
965,98,2015,7,Maharashtra,Ratnagiri,2354.0,162.13333333333335,13365,2951,4214,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,370.2,2678.73
966,99,2005,7,Maharashtra,Nasik,1490.7,91.27499999999999,67329,15650,37760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.15,58.7,1167.0
967,99,2006,7,Maharashtra,Nasik,1573.9,88.10000000000001,76220,17446,42278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.15,49.6,1012.24
968,99,2007,7,Maharashtra,Nasik,1195.7,70.51666666666667,76752,21533,38708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.15,68.4,1351.78
969,99,2008,7,Maharashtra,Nasik,1184.1,78.15833333333333,85549,21793,52105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.15,65.8,1285.16
970,99,2009,7,Maharashtra,Nasik,742.9,30.95833333333333,91858,26049,53508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.15,18.84,391.68
971,99,2012,7,Maharashtra,Nasik,950.6,55.0,77097,18791,39087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.15,80.79,1189.84
972,99,2013,7,Maharashtra,Nasik,1211.6,67.125,91831,22270,51200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.15,93.3,1285.12
973,99,2014,7,Maharashtra,Nasik,1073.5,57.86666666666667,89524,26118,47561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.15,86.7,1217.7
974,99,2015,7,Maharashtra,Nasik,838.7,48.67499999999999,80910,24208,50438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.15,101.1,1452.59
975,100,2005,7,Maharashtra,Dhule,558.3,35.38333333333333,52970,9783,16878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.35,35.9,1447.58
976,100,2006,7,Maharashtra,Dhule,942.5,55.64166666666666,60716,11073,19990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.35,19.0,756.97
977,100,2007,7,Maharashtra,Dhule,598.1,34.88333333333333,71213,14529,19852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.35,34.74,1367.72
978,100,2008,7,Maharashtra,Dhule,472.1,26.566666666666666,67765,17312,24739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.35,24.9,965.12
979,100,2009,7,Maharashtra,Dhule,565.7,31.53333333333333,72245,21342,28162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.35,15.24,645.76
980,100,2012,7,Maharashtra,Dhule,404.3,19.408333333333335,72072,19332,24557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.35,35.76,1314.71
981,100,2013,7,Maharashtra,Dhule,921.1,53.65833333333333,79135,20672,25474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.35,30.0,993.38
982,100,2014,7,Maharashtra,Dhule,621.3,32.916666666666664,77496,24221,26030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.35,9.0,491.8
983,100,2015,7,Maharashtra,Dhule,540.7,37.24166666666667,78449,28109,31022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.35,20.0,943.4
984,101,2005,7,Maharashtra,Jalgaon,541.0,32.75833333333333,69918,36001,37005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.35,0.3,1500.0
985,101,2006,7,Maharashtra,Jalgaon,1239.3,73.225,80208,41484,45070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.35,0.1,1000.0
986,101,2007,7,Maharashtra,Jalgaon,595.4,28.98333333333333,94338,54208,48087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.35,0.14,1400.0
987,101,2008,7,Maharashtra,Jalgaon,547.3,33.8,110747,59126,53760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.35,0.0,0.0
988,101,2009,7,Maharashtra,Jalgaon,594.7,30.816666666666666,123342,62156,65137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.35,0.09,450.0
989,101,2012,7,Maharashtra,Jalgaon,408.1,20.21666666666667,93536,45512,37787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.35,0.0,0.0
990,101,2013,7,Maharashtra,Jalgaon,929.4,56.525,113324,52694,42771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.35,0.0,0.0
991,101,2014,7,Maharashtra,Jalgaon,749.1,41.425000000000004,118632,62580,45624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.35,0.0,0.0
992,101,2015,7,Maharashtra,Jalgaon,494.7,37.4,99625,59641,46836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.35,0.0,0.0
993,102,2005,7,Maharashtra,Ahmednagar,641.5,41.21666666666667,79537,28889,42624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,3.5,437.5
994,102,2006,7,Maharashtra,Ahmednagar,771.8,53.958333333333336,89816,32541,47660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,6.6,785.71
995,102,2007,7,Maharashtra,Ahmednagar,591.2,40.78333333333334,82187,34346,44321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,10.24,1190.7
996,102,2008,7,Maharashtra,Ahmednagar,648.9,48.64166666666666,84639,29996,52336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,9.1,978.49
997,102,2009,7,Maharashtra,Ahmednagar,521.3,33.275,94643,40595,68845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,2.8,378.38
998,102,2012,7,Maharashtra,Ahmednagar,394.1,25.674999999999997,75370,24459,41861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,4.61,614.67
999,102,2013,7,Maharashtra,Ahmednagar,601.2,38.09166666666667,96741,31912,55264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,19.0,2405.06
1000,102,2014,7,Maharashtra,Ahmednagar,500.5,33.96666666666667,88315,36445,48178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,2.2,255.81
1001,102,2015,7,Maharashtra,Ahmednagar,473.2,36.541666666666664,70260,27499,48196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,17.2,1228.57
1002,103,2005,7,Maharashtra,Pune,1233.7,70.85833333333333,66482,22495,34693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.35,73.8,1144.19
1003,103,2006,7,Maharashtra,Pune,1183.1,70.85833333333333,75161,25107,38958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.35,68.9,1078.25
1004,103,2007,7,Maharashtra,Pune,910.5,54.10833333333333,75211,29380,36560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.35,78.2,1245.22
1005,103,2008,7,Maharashtra,Pune,810.0,59.208333333333336,84030,30423,45569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.35,75.5,1233.66
1006,103,2009,7,Maharashtra,Pune,795.3,39.8,96341,44318,63007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.35,51.18,817.57
1007,103,2012,7,Maharashtra,Pune,690.6,44.09166666666667,82459,24412,38374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.35,106.16,1368.04
1008,103,2013,7,Maharashtra,Pune,1106.4,59.1,100054,34284,49921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.35,153.2,1866.02
1009,103,2014,7,Maharashtra,Pune,1007.3,51.816666666666684,89233,34088,43262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.35,136.1,1657.73
1010,103,2015,7,Maharashtra,Pune,803.9,55.15,84722,28373,48008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.35,107.3,1965.2
1011,104,2005,7,Maharashtra,Satara,1530.3,85.75,40498,14780,18863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.4,73.4,1683.49
1012,104,2006,7,Maharashtra,Satara,1362.1,73.68333333333332,45839,16606,21524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.4,93.3,2073.33
1013,104,2007,7,Maharashtra,Satara,1142.5,69.9,44015,17700,19779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.4,102.4,2064.52
1014,104,2008,7,Maharashtra,Satara,862.1,63.56666666666667,62449,33364,36351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.4,109.3,2199.2
1015,104,2009,7,Maharashtra,Satara,1186.0,53.824999999999996,57162,21845,32013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.4,76.9,1519.76
1016,104,2012,7,Maharashtra,Satara,818.2,51.85833333333333,44251,15488,20289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.4,70.04,1373.33
1017,104,2013,7,Maharashtra,Satara,925.6,52.89166666666666,47096,18094,23320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.4,75.6,1500.0
1018,104,2014,7,Maharashtra,Satara,1002.6,57.65,49866,20397,23562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.4,94.7,1790.17
1019,104,2015,7,Maharashtra,Satara,649.3,47.958333333333336,45083,16037,23015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.4,79.7,1512.33
1020,105,2005,7,Maharashtra,Sangli,1065.6,62.599999999999994,48034,30192,25326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,39.5,2182.32
1021,105,2006,7,Maharashtra,Sangli,875.2,56.191666666666656,54285,33739,28115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,28.9,1596.69
1022,105,2007,7,Maharashtra,Sangli,775.2,53.94166666666667,56764,39832,34149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,43.61,2332.09
1023,105,2008,7,Maharashtra,Sangli,726.0,57.50000000000001,71037,34657,33141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,38.7,2069.52
1024,105,2009,7,Maharashtra,Sangli,692.4,42.81666666666666,81036,35869,48323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,35.07,1875.4
1025,105,2012,7,Maharashtra,Sangli,470.4,30.616666666666664,58363,22142,27974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,33.74,1928.0
1026,105,2013,7,Maharashtra,Sangli,625.7,36.675000000000004,60819,22403,27834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,25.5,1758.62
1027,105,2014,7,Maharashtra,Sangli,772.4,46.73333333333333,56600,25272,24195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,31.4,2025.81
1028,105,2015,7,Maharashtra,Sangli,480.8,38.15,47004,20165,26692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,43.4,1920.35
1029,106,2005,7,Maharashtra,Solapur,635.8,39.99166666666667,55164,20410,28298,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.1,250.0
1030,106,2006,7,Maharashtra,Solapur,542.6,42.55,62314,22517,31173,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.1,250.0
1031,106,2007,7,Maharashtra,Solapur,653.0,50.26666666666667,63586,24695,32365,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.33,1100.0
1032,106,2008,7,Maharashtra,Solapur,672.5,50.75833333333333,77547,32594,41589,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.1,1000.0
1033,106,2009,7,Maharashtra,Solapur,671.1,51.42499999999999,100959,49110,73576,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.01,100.0
1034,106,2012,7,Maharashtra,Solapur,454.6,30.566666666666666,72113,27842,36610,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.09,225.0
1035,106,2013,7,Maharashtra,Solapur,593.8,36.475,103522,35972,50253,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.1,250.0
1036,106,2014,7,Maharashtra,Solapur,547.0,39.00833333333333,87922,33187,38181,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.1,250.0
1037,106,2015,7,Maharashtra,Solapur,351.6,28.875,61305,21982,29577,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0
1038,107,2005,7,Maharashtra,Kolhapur,2809.8,154.6833333333333,54086,24929,24003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,247.8,2275.48
1039,107,2006,7,Maharashtra,Kolhapur,2611.4,136.04999999999998,61474,28184,27809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,286.4,2594.2
1040,107,2007,7,Maharashtra,Kolhapur,2260.6,138.53333333333336,63657,29352,31709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,338.02,3004.62
1041,107,2008,7,Maharashtra,Kolhapur,2082.0,146.03333333333333,42606,17343,22690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,287.2,2510.49
1042,107,2009,7,Maharashtra,Kolhapur,1883.6,66.19166666666666,69702,34558,42920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,293.27,2588.44
1043,107,2012,7,Maharashtra,Kolhapur,1618.9,90.27499999999999,71049,26804,29658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,283.96,2617.14
1044,107,2013,7,Maharashtra,Kolhapur,1891.6,88.79166666666664,65996,24992,24460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,341.8,3118.61
1045,107,2014,7,Maharashtra,Kolhapur,1692.4,77.53333333333332,78964,32194,33235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,338.6,3028.62
1046,107,2015,7,Maharashtra,Kolhapur,972.0,66.28333333333333,68301,24587,30649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,276.6,2460.85
1047,108,2005,7,Maharashtra,Aurangabad,699.5,37.108333333333334,91557,30024,49031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.1,1000.0
1048,108,2006,7,Maharashtra,Aurangabad,1013.9,67.76666666666667,104601,33599,56325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.1,1000.0
1049,108,2007,7,Maharashtra,Aurangabad,586.8,35.333333333333336,107943,31488,49374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0
1050,108,2008,7,Maharashtra,Aurangabad,684.2,49.68333333333333,125383,51593,69443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0
1051,108,2009,7,Maharashtra,Aurangabad,578.0,33.05833333333333,130650,63591,108103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0
1052,108,2012,7,Maharashtra,Aurangabad,404.9,23.400000000000006,108974,28999,56360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0
1053,108,2013,7,Maharashtra,Aurangabad,709.5,45.333333333333336,157184,32842,70473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0
1054,108,2014,7,Maharashtra,Aurangabad,582.2,36.675,137589,40368,63421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0
1055,108,2015,7,Maharashtra,Aurangabad,597.2,47.56666666666666,149889,37415,79736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0
1056,109,2005,7,Maharashtra,Parbhani,1258.9,37.6,37477,8536,23821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,4.2,365.22
